Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num,,,,
20107,HUMN,4155,001,,,"GORDON, PAUL",29,26,1,5.653320313,0.62878418,5.845703125,0.464050293,7-9,4.4609375,5.73046875,5.5,5.422851563,5.439453125,5.9609375,"PHILOSOPHY, ART/SUBLIME",,,,,,,BD,AS,AH,UD,CLHM,TTT,1,,,,
20107,IAFS,1000,100,,,"BEARCE, DAVID",333,204,1,5.063476563,0.962768555,5.254882813,0.948730469,7-9,4.685546875,5.05859375,4.666015625,5.083007813,5.303710938,5.666015625,GLOBAL ISSUES & INTL AFF,,,,,,,BD,AS,SS,LD,IAFS,TTT,1,,,,
20107,IAFS,1000,705,,,"ZEILER, THOMAS",21,20,1,5,1.256347656,5.25,1.371582031,7-9,4.349609375,5.149414063,4.947265625,4.649414063,4.89453125,5.19921875,GLOBAL ISSUES & INTL AFF,,,,,,,BD,AS,SS,LD,IAFS,TTT,1,,,,
20107,IAFS,1000,880,,,"CHESTER, LUCY",15,15,1,5.266601563,0.883666992,5.465820313,0.833740234,7-9,4.399414063,5.333007813,5.399414063,5.465820313,5.599609375,6,GLOBAL ISSUES & INTL AFF,,,,,,,BD,AS,SS,LD,IAFS,TTT,1,,,,
20107,IAFS,4500,004,,,"UTAR, HALE",13,12,1,4.333007813,1.435302734,4.333007813,1.497314453,4-6,4.166015625,3.916503906,4.333007813,4.916015625,4.166015625,5.5,THE POST-COLD WAR WORLD,,,,,,,BD,AS,SS,UD,IAFS,TTT,1,,,,
20107,INBU,4200,001,,,"PALMER, MICHAEL",55,54,1,4.462890625,1.177001953,5.073242188,1.061279297,4-6,3.981445313,4.758789063,5.27734375,4.814453125,4.536132813,5.684570313,INTL FINANCIAL MGMT,,,,,,,BD,BU,,UD,BU,TTT,1,,,,
20107,INBU,4200,002,,,"PALMER, MICHAEL",36,20,1,5.25,0.910400391,5.5,0.606933594,4-6,3.949707031,5.25,5.399414063,5.149414063,5.19921875,6,INTL FINANCIAL MGMT,,,,,,,BD,BU,,UD,BU,TTT,1,,,,
20107,IPHY,2800,010,OL,,"MOOD, DALE",142,74,1,3.97265625,1.249267578,4.76953125,1.370361328,4-6,2.526855469,3.97265625,4.891601563,4.891601563,4.215820313,5.588867188,INTRO TO STATISTICS,,,,,,,BD,AS,NS,LD,IPHY,TTT,1,,,,
20107,IPHY,3060,010,,,"ALLEN, DAVID",73,53,1,4.8671875,0.961425781,5.20703125,0.947753906,10-12,4.075195313,5,5.415039063,5.415039063,5.282226563,5.94140625,CELL PHYSIOLOGY,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,3430,001,,,"CAREY, CYNTHIA",30,17,1,4.881835938,1.166259766,4.881835938,1.166259766,7-9,5,5.05859375,5.1171875,4.764648438,5.352539063,5.646484375,INTRO HUMAN PHYSIOLOGY,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,3470,001,,,"WRIGHT, KENNETH",204,152,1,4.532226563,1.022216797,4.354492188,1.363525391,7-9,4.875,4.36328125,4.556640625,5.051757813,5.032226563,5.736328125,HUMAN PHYSIOLOGY 1,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,3500,800,OL,,"BEKOFF, ANNE",15,8,1,5.125,1.125976563,5.125,1.356201172,7-9,5.25,5.25,4.875,3.75,4.875,5.5,CLINICAL RESEARCH,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,4010,801,OL,,"WRIGHT, KENNETH",6,4,1,5.75,0.5,5.75,0.5,0-3,5,5.75,5.75,5.5,6,6,SEM/INTEGRATIVE PHYSIOLO,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,4440,010,OL,,"NORRIS, DAVID",132,77,0.986938477,3.960449219,1.399414063,2.9609375,1.481689453,10-12,4.220703125,3.064453125,3.821777344,5.311523438,4.7265625,5.2265625,ENDOCRINOLOGY,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,4540,010,OL,,"KRAM, RODGER",58,39,1,5.076171875,0.956542969,5.28125,1.024658203,7-9,4.615234375,5.23046875,5.307617188,5.127929688,5.102539063,5.845703125,BIOMECHANICS,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,4650,100,OL,,"MAZZEO, ROBERT",107,63,1,4.79296875,1.1796875,4.729492188,1.272460938,10-12,5.046875,4.586914063,4.698242188,5.30078125,5.094726563,5.79296875,EXERCISE PHYSIOLOGY,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,4660,003,OL,,"NORRIS, DAVID",9,2,1,5.5,0.70703125,6,0,10-12,5,5.5,6,5.5,5.5,6,CRIT THINKING/INT PHYSIO,,,,,,,BD,AS,NS,UD,IPHY,TTT,1,,,,
20107,IPHY,5100,010,OL,,"KRAM, RODGER",30,16,1,5.5,0.632446289,5.6875,0.47869873,4-6,4.9375,5.4375,5.866210938,4.799804688,5.25,5.9375,COLL/INTEGRATIVE PHYSIOL,,,,,,,BD,AS,NS,GR,IPHY,TTT,1,,,,
20107,IPHY,5800,001,OL,,"MCQUEEN, MATTHEW",24,13,1,4.845703125,1.068115234,5.615234375,0.650390625,10-12,2.769042969,5.076171875,5.307617188,5.4609375,5.23046875,6,ADV STAT/RSRCH METH:IPHY,,,,,,,BD,AS,NS,GR,IPHY,TTT,1,,,,
20107,IPHY,6010,001,OL,,"SEALS, DOUGLAS",15,12,1,5.083007813,0.900268555,5.25,0.965209961,4-6,4.333007813,5.416015625,5.25,4.666015625,5.333007813,6,SEMINAR,,,,,,,BD,AS,NS,GR,IPHY,TTT,1,,,,
20107,IPHY,6010,801,OL,,"WRIGHT, KENNETH",4,4,1,5.25,0.5,5.75,0.5,0-3,4.25,5.25,5.25,4.25,5.75,6,SEMINAR,,,,,,,BD,AS,NS,GR,IPHY,TTT,1,,,,
20107,ITAL,1010,003,,,"LAZZARINO, GRAZIANA",22,20,1,5.69921875,0.470153809,5.75,0.910400391,7-9,5,5.75,5.299804688,4.649414063,5.349609375,5.849609375,BEGINNING ITALIAN 1,,,,,,,BD,AS,AH,LD,FREN,TTT,1,,,,
20107,ITAL,1500,001,,,"FERME, VALERIO",155,128,0.9921875,4.857421875,1.07421875,5.471679688,0.915649414,4-6,4.251953125,5.0859375,5.599609375,4.739257813,4.889648438,5.905273438,INTRO TO ITALIAN CULTURE,,,,,,,BD,AS,AH,LD,FREN,TTT,1,,,,
20107,ITAL,3010,001,,,"ARDIZZONI, MICHELA",15,14,1,5,0.784423828,5.571289063,0.646118164,4-6,4.5,5.28515625,5.78515625,4.142578125,4.713867188,5.927734375,ADV COMPOSIT/CONVERSAT 1,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,3010,002,,,"LAZZARINO, GRAZIANA",13,12,1,5.75,0.621459961,5.833007813,0.389221191,4-6,5.5,5.75,5.454101563,5.416015625,5.583007813,6,ADV COMPOSIT/CONVERSAT 1,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,3140,001,,,"REED, COSETTA SENO",18,14,1,4.427734375,1.222412109,4.856445313,1.027099609,7-9,4.28515625,4.427734375,5.356445313,5.071289063,4.642578125,5.78515625,RDGS/ITALIAN LIT-20TH CE,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,4140,001,,,"MAGNANINI, SUZANNE",20,19,1,5.68359375,0.582275391,5.841796875,0.374633789,4-6,4.262695313,5.841796875,5.947265625,4.89453125,5.420898438,6,THE AGE OF DANTE,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,4145,001,,,"MAGNANINI, SUZANNE",10,10,1,5.799804688,0.632446289,5.799804688,0.632446289,7-9,4.69921875,5.899414063,5.899414063,5.5,5.799804688,5.799804688,THE AGE OF DANTE IN ITAL,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,4300,001,,,"ARDIZZONI, MICHELA",23,19,1,4.68359375,1.157226563,5.420898438,0.768432617,7-9,3.684082031,4.947265625,5.736328125,4.841796875,4.947265625,5.947265625,MULTICULTURALISM IN ITAL,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,ITAL,4730,001,,,"REED, COSETTA SENO",21,17,1,4.646484375,1.057128906,5.529296875,0.874389648,4-6,3.234863281,5.05859375,5.587890625,4.234375,4.587890625,5.823242188,ITAL FEM: CULT/THRY/NARR,,,,,,,BD,AS,AH,UD,FREN,TTT,1,,,,
20107,JOUR,1001,001,OL,,"MODY, BELLA",194,83,0.987915039,3.438964844,1.466308594,3.43359375,1.639160156,4-6,4.517578125,3.541992188,4.204101563,3.493652344,3.505859375,5.192382813,CONTEMP MEDIA ANALYSIS,,,,,,,BD,JR,,LD,JR,TTT,1,,,,
20107,JOUR,1871,801,,,"SKEWES, ELIZABETH",8,0,,,,,,,,,,,,,SPECIAL TPCS 1ST-YEAR ST,,,,,,,BD,JR,,LD,JR,TTT,1,,,,
20107,JOUR,1871,880,,,"SKEWES, ELIZABETH",14,14,1,4.927734375,0.729980469,5.213867188,0.578857422,4-6,4.213867188,4.78515625,5.642578125,4.356445313,4.427734375,6,SPECIAL TPCS 1ST-YEAR ST,,,,,,,BD,JR,,LD,JR,TTT,1,,,,
20107,JOUR,3403,002,,,"TROESTER, MAURA",29,0,,,,,,,,,,,,,BRANDING AND POSITIONING,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,3453,002,,,"ROBBS, BRETT",20,19,1,5.89453125,0.315246582,5.947265625,0.229400635,4-6,5.444335938,5.947265625,5.947265625,4.89453125,5.630859375,6,INTRO CREATIVE CONCEPTS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,3453,004,OL,,"SLAYDEN, DAVID",20,11,1,4.7265625,1.103515625,4.635742188,1.433349609,7-9,5.090820313,4.817382813,4,4.36328125,4.454101563,5.7265625,INTRO CREATIVE CONCEPTS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4002,002,,,"MCDEVITT, MICHAEL",15,12,1,3.833007813,0.834838867,3.583007813,0.900268555,4-6,4.666015625,3.833007813,4.416015625,4.25,4,5.666015625,REPORTING 2,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4201,001,,,"BERGGREEN, SHU-LING",35,32,1,4.1875,1.330322266,4.875,1.156982422,4-6,4.25,4.5625,5.625,3.59375,3.90625,6,"MEDIA, CULTURE & GLOBALI",,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4301,001,,,"MCDEVITT, MICHAEL",39,30,1,3.433105469,1.612060547,3.833007813,1.599121094,4-6,2.699707031,3.232910156,5.033203125,4.266601563,3.758300781,5.799804688,MEDIA ETHICS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4331,001,,,"MCLEAN, POLLY",47,39,1,4.05078125,1.234130859,4.23046875,1.459228516,4-6,4.307617188,4.23046875,3.922851563,3.691894531,3.948242188,5.563476563,"GNDR, RACE, CLSS, SEX PO",,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4354,001,,,"CROW, DESERAI",17,14,1,4.927734375,0.997192383,5.5,0.650390625,10-12,5.071289063,5.571289063,5.856445313,4.713867188,5.213867188,5.856445313,TV REPORTING,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4403,001,,,"TROESTER, MAURA",17,0,,,,,,,,,,,,,ADVERTISING CAMPAIGNS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4403,002,,,"ROBBS, BRETT",18,18,1,5.888671875,0.323364258,5.944335938,0.235687256,7-9,5.587890625,5.944335938,5.944335938,5.5,5.610351563,6,ADVERTISING CAMPAIGNS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4533,001,,,"LOGAN, KELTY",25,24,0.958251953,5.129882813,0.625488281,5.477539063,0.593017578,7-9,4.916015625,5.291015625,5.583007813,4.791015625,5.166015625,6,APPLIED CONSUMER INSIGHT,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4624,100,,,"MORITZ, MARGUERITE",21,0,,,,,,,,,,,,,NEWS TEAM,,,,,,,BD,JR,,UD,JR,TTT,2,,,,
20107,JOUR,4624,110,,,"MORITZ, MARGUERITE",21,20,1,4.75,0.966430664,4,1.256347656,10-12,5.44921875,4.399414063,4.69921875,4.19921875,4.5,5.473632813,NEWS TEAM,,,,,,,BD,JR,,UD,JR,TTT,2,,,,
20107,JOUR,4651,001,OL,,"TRAGER, ROBERT",78,42,1,4.5234375,1.173583984,4.80859375,1.34765625,7-9,3.309082031,4.690429688,4.927734375,5.071289063,5.237304688,5.731445313,MEDIA LAW,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4791,001,,,"TRACEY, MICHAEL",31,29,1,4.896484375,1.263183594,5.102539063,1.263183594,4-6,4.55078125,5.37890625,5.171875,4.482421875,4.7578125,5.55078125,MEDIA AND THE PUBLIC,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4802,001,,,"WHITT, JAN",15,15,1,5.1328125,0.915405273,5.533203125,0.639892578,4-6,5.333007813,5.533203125,5.533203125,4.732421875,4.732421875,5.932617188,MAGAZINE/FEATURE WRITING,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4871,001,,,"KIM, HUN SHIK",28,21,1,4.713867188,1.23046875,4.904296875,1.337890625,7-9,4.618164063,4.904296875,4.952148438,4.190429688,4.618164063,5.856445313,SPECIAL TOPICS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4871,002,,,"HOOVER, STEWART",27,25,1,4.359375,1.496582031,4.719726563,1.339111328,4-6,4.119140625,4.159179688,4.833007813,3.708007813,3.959960938,5.799804688,SPECIAL TOPICS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4871,003,,,"CROW, DESERAI",24,23,1,4.782226563,1.042480469,5.434570313,0.662353516,4-6,3.651855469,5.34765625,5.434570313,4.434570313,4.608398438,5.912109375,SPECIAL TOPICS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4871,004,OL,,"PECK, JANICE",30,17,1,5.234375,1.091308594,5.646484375,0.99621582,4-6,4.293945313,5.234375,5.587890625,4.587890625,5.234375,6,SPECIAL TOPICS,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,4872,001,,,"RYAN, KATHLEEN",10,10,1,4.599609375,1.505371094,5.19921875,0.918823242,4-6,5.299804688,4.5,5.099609375,4,4.19921875,5.799804688,SPECIAL TOPICS: PRINT,,,,,,,BD,JR,,UD,JR,TTT,1,,,,
20107,JOUR,5514,001,,,"KIM, HUN SHIK",12,11,1,5,0.632446289,5.36328125,0.924316406,10-12,4.544921875,5.272460938,5.817382813,4.36328125,5.36328125,5.908203125,NEWSGATHERING FOR TV,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,5812,001,OL,,"YULSMAN, TOM",11,9,1,5.110351563,0.600830078,5.444335938,0.526977539,7-9,4.666015625,5.5546875,5.444335938,4.666015625,4.5546875,5.888671875,SCIENCE WRITING,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,6051,001,OL,,"ECHCHAIBI, NABIL",9,8,1,5.875,0.353515625,5.875,0.353515625,10-12,4.875,5.875,5,5.625,5.75,6,MEDIA THEORY,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,6651,001,OL,,"TRAGER, ROBERT",17,9,1,5,1,5.5546875,0.72644043,7-9,4.110351563,5.444335938,5.110351563,5.444335938,5.5546875,5.77734375,MEDIA LAW,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,6661,001,,,"SKEWES, ELIZABETH",13,13,1,4.845703125,0.688720703,5.383789063,0.650390625,7-9,4.69140625,5.307617188,5.076171875,4.23046875,4.615234375,5.69140625,MEDIA ETHICS,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,6771,001,OL,,"WHITT, JAN",10,9,1,4.333007813,1.802734375,4.5546875,1.739990234,10-12,4.221679688,4.77734375,4.666015625,4.110351563,4,5.444335938,HISTORY OF MASS COMMUNIC,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,6871,001,OL,,"CALABRESE, ANDREW",9,6,1,5.333007813,0.516357422,5.666015625,0.516357422,10-12,4.5,5.166015625,4.5,5.166015625,5.166015625,5.833007813,SPECIAL TOPICS,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,7011,001,OL,,"PECK, JANICE",5,5,1,4.799804688,0.836547852,5.599609375,0.547607422,13-15,5,5.399414063,4.799804688,5.799804688,5.399414063,5.599609375,PROSEM COMM THEORY I,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JOUR,7011,001,OL,,"TRACEY, MICHAEL",5,5,1,4.799804688,0.836547852,3.399902344,0.89440918,13-15,5,3.799804688,2.599609375,6,5.399414063,2.799804688,PROSEM COMM THEORY I,,,,,,,BD,JR,,GR,JR,TTT,2,,,,
20107,JOUR,7051,001,OL,,"MCLEAN, POLLY",5,5,1,4,1,3.799804688,1.643066406,13-15,4.19921875,4.19921875,4.799804688,3.799804688,3.599609375,5.599609375,QUALITATIVE METHODS,,,,,,,BD,JR,,GR,JR,TTT,1,,,,
20107,JPNS,3841,002,OL,,"KLEEMAN, FAYE",20,11,1,5.454101563,0.6875,5.817382813,0.40447998,7-9,4.635742188,5.36328125,5.635742188,5.090820313,5.635742188,6,MOD JAPANESE LIT/TRANSLA,,,,,,,BD,AS,AH,UD,EALL,TTT,1,,,,
20107,JPNS,4310,001,OL,,"KIMBROUGH, RANDLE",14,5,1,5.399414063,0.547607422,5.799804688,0.44720459,7-9,4,6,6,5,5.799804688,6,CLASSICAL JAPANESE 1,,,,,,,BD,AS,AH,UD,EALL,TTT,1,,,,
20107,JPNS,5010,001,OL,,"KLEEMAN, FAYE",7,3,1,5,1,5.333007813,1.154541016,10-12,4,5.666015625,5.333007813,5.333007813,5,6,RESEARCH METHODS,,,,,,,BD,AS,AH,GR,EALL,TTT,1,,,,
20107,JPNS,5150,001,OL,,"RODD, LAUREL",14,10,1,5.599609375,0.516357422,5.799804688,0.421630859,10-12,5.099609375,5.69921875,5.899414063,5.799804688,5.69921875,6,LITERARY TRANSLATION,,,,,,,BD,AS,AH,GR,EALL,TTT,1,,,,
20107,JPNS,5410,001,OL,,"KIMBROUGH, RANDLE",5,4,1,5.25,0.957397461,5.5,0.577270508,16+,3.25,5.5,5.75,5.75,5.5,5,MEDIEVAL PROSE,,,,,,,BD,AS,AH,GR,EALL,TTT,1,,,,
20107,LAWS,5121,801,,,"SCHMITZ, AMY",60,57,1,4.841796875,0.79699707,5.104492188,0.880004883,10-12,3.210449219,4.89453125,4.9296875,4.947265625,5.122070313,5.654296875,CONTRACTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5121,802,,,"SCHWARTZ, ANDREW",59,53,1,5.603515625,0.56628418,5.697265625,0.607055664,10-12,3.263671875,5.66015625,4.44140625,5.301757813,5.7734375,5.735351563,CONTRACTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5121,803,,,"PEPPET, SCOTT",62,55,1,5.762695313,0.469970703,5.854492188,0.487548828,10-12,3.690429688,5.799804688,5.17578125,5.563476563,5.762695313,5.8359375,CONTRACTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5205,801,OL,,"BRUFF, HAROLD",87,55,0.981811523,3.444335938,1.283447266,5,1.290771484,7-9,3.272460938,3.872558594,4.940429688,4.435546875,4.108398438,5.762695313,LEGISLATION AND REGULATI,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5205,802,OL,,"BRUFF, HAROLD",94,56,0.964233398,3.092285156,1.306884766,4.463867188,1.400634766,7-9,2.963867188,3.767578125,4.581054688,4.375,3.618164063,5.814453125,LEGISLATION AND REGULATI,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5303,801,,,"HART, MELISSA",90,85,1,2.293945313,1.232666016,2.487792969,1.339599609,7-9,3.141113281,2.505859375,3.213867188,4.118164063,2.547363281,4.963867188,CIVIL PROCEDURE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5303,802,,,"MUELLER, CHRISTOPHER",44,44,0.954467773,5.166015625,0.852905273,5.80859375,0.454650879,10-12,2.76171875,5.28515625,4.340820313,5.642578125,5.690429688,5.780273438,CIVIL PROCEDURE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5303,803,OL,,"WAGGONER, MICHAEL",47,28,1,3.856933594,0.890869141,4.071289063,1.21484375,7-9,2.535644531,4.03515625,4.9609375,4.606445313,4.392578125,5.78515625,CIVIL PROCEDURE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5425,801,,,"BRUNET MARKS, ALEXIA",91,83,1,3.818847656,1.138427734,3.565917969,1.260742188,7-9,3.626464844,3.951660156,4.92578125,3.541992188,4.30078125,5.418945313,TORTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5425,802,,,"NORTON, HELEN",45,42,1,5.80859375,0.397399902,5.952148438,0.215515137,10-12,4.142578125,5.690429688,5.560546875,5.237304688,5.904296875,6,TORTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,5425,803,,,"SURDEN, HARRY",45,41,1,5.243164063,0.662475586,5.487304688,0.596679688,7-9,3.780273438,5.12109375,5.307617188,4.4140625,5.21875,5.877929688,TORTS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6008,001,,,"DESAUTELS-STEIN, J",42,36,1,4.77734375,1.124023438,5.194335938,1.036865234,7-9,4.388671875,4.860351563,5.360351563,5.25,4.828125,5.823242188,INTL LEGAL ORDER,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6045,001,,,"RAMSEY, CAROLYN",36,32,1,5.21875,0.750610352,5.25,0.761962891,10-12,4.625,5,4.966796875,4.90625,5.3125,5.78125,,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6045,002,,,"RAMSEY, CAROLYN",36,0,,,,,,,,,,,,,CRIMINAL PROCEDURE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6103,001,,,"CANTRELL, DEBORAH",37,27,1,4.184570313,1.177734375,5.295898438,0.868896484,7-9,2.77734375,4.666015625,5.576171875,3.666503906,4.295898438,5.888671875,LEGAL ETHICS PROFESSIONL,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6112,001,,,"WILKINSON, CHARLES",55,47,0.978637695,4.869140625,0.979980469,5.151367188,1.114746094,7-9,4.807617188,5.325195313,5.086914063,4.564453125,4.716796875,5.760742188,FOUND AMER NAT RES LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6128,001,,,"CAMPOS, PAUL",64,49,0.979492188,4.103515625,1.432617188,4.403320313,1.498535156,4-6,3.9375,4.291015625,4.094726563,4.270507813,3.895507813,5.534179688,LEGISLATION,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6301,001,,,"OHM, PAUL",93,78,0.987060547,5.662109375,0.502807617,5.793945313,0.437194824,7-9,4.448242188,5.678710938,5.567382813,5.140625,5.55078125,5.908203125,INTRO INTELL PROP,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6353,001,,,"MUELLER, CHRISTOPHER",55,45,0.977661133,4.7265625,0.948974609,4.954101563,0.913818359,7-9,3.155273438,4.666015625,4.766601563,4.91015625,4.932617188,5.288085938,EVIDENCE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6363,001,OL,,"WESSON, MARIANNE",24,20,0.949951172,5.420898438,0.606933594,5.75,0.444213867,10-12,4.19921875,5.399414063,5.849609375,5.19921875,5.549804688,5.849609375,EVIDENCE & TRIAL PRACTCE,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6511,001,,,"WHITE, AHMED",18,16,1,5.125,0.806152344,5.5625,0.629150391,10-12,4.25,5.4375,5.3125,5.125,5.25,5.8125,LABOR LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6521,001,,,"MOSS, SCOTT",76,63,1,5.28515625,0.633178711,5.571289063,0.614624023,7-9,4,5.348632813,5.1328125,4.698242188,5.112304688,5.88671875,EMPLOYMENT LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,6722,001,,,"BOYD, WILLIAM",43,41,1,5.291992188,0.872924805,5.487304688,0.745605469,7-9,4.8046875,5.4140625,5.512695313,5.625,5.633789063,5.845703125,ENERGY LAW & REGULATION,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7015,001,,,"NAGEL, ROBERT",30,24,0.958251953,4.216796875,1.126220703,4.303710938,1.104980469,7-9,4.583007813,4.216796875,4.681640625,4.791015625,4.375,5.416015625,FIRST AMENDMENT,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7132,001,,,"GURUSWAMY, LAKSHMAN",16,13,1,4.768554688,1.165527344,4.768554688,1.091796875,4-6,5.153320313,5,4.922851563,4.4609375,4.922851563,5.538085938,ENERGY/INSEC/SUSTAIN LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7205,001,,,"SQUILLACE, MARK",61,52,0.980712891,4.646484375,0.795532227,5.076171875,0.925537109,7-9,3.441894531,4.518554688,5.064453125,4.75,4.9609375,5.784179688,ADMINISTRATIVE LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7209,004,OL,,"SAUL, MICHAEL",11,8,1,4.625,1.1875,3.375,1.684814453,10-12,5.125,3.75,3.142578125,4.625,4.75,5.75,NAT RES LAW CLIN,,,,,,,BD,LW,,GR,LW,TTT,2,,,,
20107,LAWS,7251,001,,,"PEPPET, SCOTT",26,23,1,5,1.086914063,5.477539063,0.665283203,4-6,4.564453125,5.173828125,5.046875,4.390625,4.956054688,6,NON-PROFIT LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7255,001,,,"COLLINS, RICHARD",64,51,1,5.1171875,0.765380859,5.705078125,0.609619141,7-9,4.13671875,5.17578125,5.607421875,5.078125,5.313476563,5.979492188,LOCAL GOVERNMNET,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7320,001,,,"GRUBER, AYA",24,19,1,3.736816406,1.557617188,4.262695313,1.407958984,7-9,3.947265625,3.947265625,4.525390625,4.262695313,3.841796875,5.262695313,INTERNATL CRIMINAL LAW,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
20107,LAWS,7411,001,,,"SCHWARTZ, ANDREW",17,17,1,5.529296875,0.717407227,5.587890625,0.618286133,7-9,4.823242188,5.646484375,5.352539063,5.1171875,5.411132813,6,MERGERS & ACQUISITIONS,,,,,,,BD,LW,,GR,LW,TTT,1,,,,
